-5.0e0 -5.0e0 1.00247e-1 1.00247e-1
-4.58334e0 -5.0e0 7.0634e-2 7.0634e-2
-4.16668e0 -5.0e0 3.4329e-2 3.4329e-2
-3.75002e0 -5.0e0 -5.3024e-3 -5.3024e-3
-3.33336e0 -5.0e0 -4.501e-2 -4.501e-2
-2.9167e0 -5.0e0 -8.2005e-2 -8.2005e-2
-2.50004e0 -5.0e0 -1.14275e-1 -1.14275e-1
-2.08338e0 -5.0e0 -1.4068e-1 -1.4068e-1
-1.66672e0 -5.0e0 -1.60948e-1 -1.60948e-1
-1.25006e0 -5.0e0 -1.75415e-1 -1.75415e-1
-8.334e-1 -5.0e0 -1.84857e-1 -1.84857e-1
-4.1674e-1 -5.0e0 -1.90103e-1 -1.90103e-1
-8.0e-5 -5.0e0 -1.91771e-1 -1.91771e-1
4.1658e-1 -5.0e0 -1.90108e-1 -1.90108e-1
8.3324e-1 -5.0e0 -1.84859e-1 -1.84859e-1
1.2499e0 -5.0e0 -1.75418e-1 -1.75418e-1
1.66656e0 -5.0e0 -1.60951e-1 -1.60951e-1
2.08322e0 -5.0e0 -1.4069e-1 -1.4069e-1
2.49988e0 -5.0e0 -1.14285e-1 -1.14285e-1
2.91654e0 -5.0e0 -8.2019e-2 -8.2019e-2
3.3332e0 -5.0e0 -4.5026e-2 -4.5026e-2
3.7498601e0 -5.0e0 -5.3201e-3 -5.3201e-3
4.1665201e0 -5.0e0 3.4315e-2 3.4315e-2
4.5831801e0 -5.0e0 7.062e-2 7.062e-2
4.9998401e0 -5.0e0 1.00235e-1 1.00235e-1

-5.0e0 -4.58334e0 7.0634e-2 7.0634e-2
-4.58334e0 -4.58334e0 3.044e-2 3.044e-2
-4.16668e0 -4.58334e0 -1.43425e-2 -1.43425e-2
-3.75002e0 -4.58334e0 -5.9676e-2 -5.9676e-2
-3.33336e0 -4.58334e0 -1.01927e-1 -1.01927e-1
-2.9167e0 -4.58334e0 -1.38342e-1 -1.38342e-1
-2.50004e0 -4.58334e0 -1.67302e-1 -1.67302e-1
-2.08338e0 -4.58334e0 -1.88393e-1 -1.88393e-1
-1.66672e0 -4.58334e0 -2.02263e-1 -2.02263e-1
-1.25006e0 -4.58334e0 -2.10329e-1 -2.10329e-1
-8.334e-1 -4.58334e0 -2.1434e-1 -2.1434e-1
-4.1674e-1 -4.58334e0 -2.15959e-1 -2.15959e-1
-8.0e-5 -4.58334e0 -2.16357e-1 -2.16357e-1
4.1658e-1 -4.58334e0 -2.15956e-1 -2.15956e-1
8.3324e-1 -4.58334e0 -2.14345e-1 -2.14345e-1
1.2499e0 -4.58334e0 -2.1033e-1 -2.1033e-1
1.66656e0 -4.58334e0 -2.02264e-1 -2.02264e-1
2.08322e0 -4.58334e0 -1.88402e-1 -1.88402e-1
2.49988e0 -4.58334e0 -1.67313e-1 -1.67313e-1
2.91654e0 -4.58334e0 -1.38356e-1 -1.38356e-1
